"Record ID","Opportunity Name","Opportunity ID"
"61808925245","Blackbaud - 2025 Renewal","006TU00000AGCx7YAH"
"61842970754","Buildium, LLC - 2025 Renewal","006TU00000AG6gPYAT"
"61839569546","The Closing Docs - 2025 Renewal","006TU00000AFpJ0YAL"
"61842970511","Morgan Stanley- Credit Matrix(D1C)","006TU00000AEDcLYAX"
"61849787905","Technology One - 2025 Renewal","006TU00000ADfQzYAL"
"61816203661","Technology One - 2026 Renewal","006TU00000ADf9FYAT"
"61845137071","Sybiz Software - 2025 Renewal","006TU00000ADeLFYA1"
"61806302745","Commonwealth Bank of Australia - 2025 Renewal","006TU00000ADeDBYA1"
"61819146536","Pocketsmith - 2025 Renewal","006TU00000ADd7RYAT"
"61806607221","Zip - 2025 Renewal","006TU00000ADcg1YAD"
"61809083024","MYNA - 2025 Renewal","006TU00000ADcT7YAL"
"61848850026","Marmalade Pty Ltd - 2025 Renewal","006TU00000ADcMfYAL"
"61850245138","SVX Holdings Pty Ltd (Meeco) - 2025 Renewal","006TU00000ADc3JYAT"
"61814194599","Coposit - 2025 Renewal","006TU00000ADaZNYA1"
"61841115181","Moneysoft Limited - 2025 Renewal","006TU00000ADaMTYA1"
"61807070638","WeMoney P/L - 2025 Renewal","006TU00000ADUYoYAP"
"61842664029","Xero - 2025 Renewal","006TU00000ADa4jYAD"
"61846687291","IbCom P/L - 2025 Renewal","006TU00000ADZrpYAH"
"61813263529","Stable-Eyes - 2025 Renewal","006TU00000ADZa5YAH"
"61842193938","Navexa Services Pty Ltd - 2025 Renewal","006TU00000ADWVnYAP"
"61841733655","SWA Financial Planning - 2025 Renewal","006TU00000ADCX3YAP"
"61807070885","EFTsure - 2025 Renewal","006TU00000AD9kUYAT"
"61839725338","Picture Wealth - 2025 Renewal","006TU00000ADBazYAH"
"61818368069","KeyBank Month to Month Extension","006TU00000ACn41YAD"
"61846841881","Truist - 2026 Renewal (Auto 1 Year)","006TU00000ACfT3YAL"
"61818995620","Webull Financial LLC - 2026 Renewal","006TU00000ACe2LYAT"
"61847776260","Webull Financial LLC - 2025 Renewal","006TU00000ACdflYAD"
"61806302825","Agg, IAV, TDE Renewal - 2025","006TU00000ACUXdYAP"
"61813733789","Axos Bank (Abeai) - 2025 Renewal - AbeAI","006TU00000ACSkLYAX"
"61849014686","Agg renewal - 2025","006TU00000ACRpuYAH"
"61816984482","Agg renewal","006TU00000ACQAgYAP"
"61810172854","2ndSite Inc dba FreshBooks - 2025 Renewal - Aggregation - Standalone","006TU00000ACJM5YAP"
"61841585438","Paycom - IAV & FL4 Upgrade - PS","006TU00000ACGsrYAH"
"61846219021","PropertyMe - 2025 Renewal","006TU00000ABKgnYAH"
"61808615804","Bookipi - 2025 Renewal","006TU00000ABKLpYAP"
"61848545676","Machine Learning - 2025 Renewal","006TU00000ABK5hYAH"
"61820237100","Morpheus Wealth - 2025 Renewal","006TU00000ABJftYAH"
"61847466517","Booster Financial Services - 2025 Renewal","006TU00000ABJ81YAH"
"61850869171","86400 Technology Pty Ltd (Cuscal) - 2025 Renewal - Aggregation - Standalone","006TU00000ABIQTYA5"
"61819611458","Credit One Bank, N.A. - 2025 Renewal - Account Verification","006TU00000A8etlYAB"
"61845920101","Thomson Reuters - 2025 Renewal","006TU00000A8dKzYAJ"
"61850409842","GenDigital - Auth/Pending TX PS Consulting","006TU00000A7PC1YAN"
"61813579291","JPMC CIB (Commercial Bank) Aggregation for SMB Liquidity","006TU00000A6S5VYAV"
"61806607005","Baird '26 - '28 Renewal","006TU00000A46c9YAB"
"61818534021","Carson Agg Renewal 2025","006TU00000A40gQYAR"
"61806456984","A360 2025 Auto-Renew","006TU00000A42iDYAR"
"61844051366","Oath, Inc. - 2026 Renewal","006TU00000A1SEDYA3"
"61811561895","Retail Finance International Holdings, Inc. (Synchrony) - 2025 Renewal - Aggregation & IAV","006TU00000A1S2vYAF"
"61849787738","Facet - 2026 Renewal (Auto 90Day NTT - 12/31/25)","006TU00000A1RzhYAF"
"61806763013","Discover Products Inc. - 2025 Renewal - Account Verification","006TU00000A1Ok6YAF"
"61840336173","NFCU- Renewal","006TU00000A1CRBYA3"
"61816514120","Equifax Credit - 2025 Renewal","006TU00000A16OzYAJ"
"61845760534","EveryIncome, Inc. - 2025 Renewal","006TU00000A15uLYAR"
"61816984589","Avoka USA, Inc - First Citizens CU 2025 Renewal","006TU00000A15eDYAR"
"61841733507","Avoka USA, Inc - Delta Community CU 2025 Renewal","006TU00000A151VYAR"
"61818995751","Infinant - 2026 Renewal","006TU00000A1473YAB"
"61807225124","PSCU Incorporated (d/b/a PSCU) - 2026 Renewal","006TU00000A12hxYAB"
"61852575796","Alkami Technology - 2025 Renewal","006TU00000A10OQYAZ"
"61849787823","Alkami Technology (AbeAI) - 2025 Renewal","006TU00000A0Fu9YAF"
"61846064980","Engage Holdings, LLC - 2025 Renewal","006TU000009zxijYAA"
"61811713045","Pershing IAV Renewal - 2025","006TU000009zoUAYAY"
"61817750965","BMO Insights Phase II (Datalake export)","006TU000009zXl4YAE"
"61815892773","Alegeus - IAV","006TU000009uXybYAE"
"61812186705","Discover - Aggregation RFP","006TU000009u31FYAQ"
"61848545615","Cetera - 2026 Renewal","006TU000009u09pYAA"
"61806302783","Cetera - Q3 Renewal","006TU000009tzs5YAA"
"61844366403","Agg Platform for Wellness","006TU000009tV9FYAU"
"61810172683","DST/SS&C Renewal 2025","006TU000009tGlJYAU"
"61807070883","East West Bank- IAV Agg and Analytics","006TU000009roJFYAY"
"61815892654","IAV","006TU000009n9RaYAI"
"61846841947","Wealthfront - Credit Matrix (D1C)","006TU000009heZhYAI"
"61807691584","Lumin - Yodlee Orchestrate","006TU000009bQMXYA2"
"61845760548","Personal Capital / Empower - Data Resources","006TU000009aCK2YAM"
"61852416427","LendBuzz - Credit Matrix (Agg)","006TU000009a7k9YAA"
"61815588972","Huntington National Bank - Credit Meter","006TU000009a7AfYAI"
"61849166155","Experian- Credit Matrix D1C (Assets)","006TU000009a5yTYAQ"
"61850558121","Northern Trust - IAV Renewal 2026","006TU000009a4W9YAI"
"61813419411","Northern Trust - IAV Renewal 2026","006TU000009a4CnYAI"
"61806763023","Northern Trust - AGG Renewal 2026","006TU000009a3wfYAA"
"61807533142","Goldman Sachs Group Inc - 2025 Renewal Aggregation","006TU000009a3jlYAA"
"61819308553","RBC US Wealth - SSO to MyYodlee","006TU000009ZzJaYAK"
"61817906044","Schwab 2025 Renewal -CDV","006TU000009a2kTYAQ"
"61806917004","Vanguard - 2025 Renewal Direct Agg","006TU000009a2MHYAY"
"61808467775","Right Capital 2026 Renewal","006TU000009a22vYAA"
"61848697346","Schwab - 2025 Renewal - AGG","006TU000009ZwOwYAK"
"61848545666","FinGoal, Inc. (Neighborhood Trust) - Investment Holdings","006TU000009W3f7YAC"
"61810478484","Lumin - Enrich API","006TU000009UoevYAC"
"61844670599","Comerica 2025 Agg Renewal (Auto year 3/3)","006TU000009TrJuYAK"
"61819308544","Gen Digital - 2025 Renewal - Aggregation (At Risk / Plaid vs. Yodlee Comparison)","006TU000009Tp8PYAS"
"61817449351","Concur - 2025 Renewal - Aggregation","006TU000009TY4LYAW"
"61851790624","Equifax Renewal 2025","006TU000009SrCHYA0"
"61814504036","McAfee - 2025 6 month Renewal - H1 - Aggregation","006TU000009QvVJYA0"
"61844210265","McAfee - 2025 6 month Renewal - H1 - Aggregation","006TU000009QvGnYAK"
"61839874389","GenDigital - 2025 - PS Q4","006TU000009QupNYAS"
"61808309127","GenDigital - 2025 - PS Q3","006TU000009QuW1YAK"
"61841269116","GenDigital - 2025 - PS Q2","006TU000009QuNxYAK"
"61846841891","GenDigital - 2025 - PS Q1","006TU000009QuHVYA0"
"61808925236","Empower 2025 Renewal Aggregation","006TU000009MPXGYA4"
"61849014683","PayPal - IAV Renewal 2025","006TU000009MT9TYAW"
"61812332386","Bluprint (Amex) - Sync Extracts","006TU000009MRu1YAG"
"61850557988","Cetera Q2 - Quarterly Renewal","006TU000009MBNqYAO"
"61813733799","Agg renewal","006TU000009M9XJYA0"
"61810785825","Agg renewal","006TU000009M9KPYA0"
"61810627111","PS Maintenance","006TU000009LRo1YAG"
"61842503696","BMO - 2025 Renewal (PFM & Insights) 3 YEAR TERM","006TU000009LRknYAG"
"61845448756","2025 IAV Renewal","006TU000009LRUfYAO"
"61842193920","2025 Renewal","006TU000009LRMbYAO"
"61845760609","Agg renewal","006TU000009LRBJYA4"
"61809398356","BrightPlan - 2025 renewal","006TU000009LQAQYA4"
"61808467635","Royal Bank of Canada - 2025 Renewal - Yodlee Direct Aggregation","006TU000009LIeHYAW"
"61850558120","The Huntington National Bank - 2025 Renewal - Aggregation & IAV - Jan","006TU000009KnnNYAS"
"61813111060","Clarilogic, Inc.  (Decision Logic) - 2025 Renewal - Aggregation and IAV","006TU000009KnFVYA0"
"61813579270","Paycom Payroll LLC - 2025 Renewal - Aggregation - Standalone","006TU000009KlvFYAS"
"61844670532","FinGoal, Inc. - Site Expansion Change Order","006TU000009JA9lYAG"
"61807225238","FL4, FinApps, Held Feed CO","006TU000009FiJhYAK"
"61810008086","AssetMark, Inc. - 2025 Renewal","006TU000009BdP3YAK"
"61851022160","Edward Jones 2025 Renewal","006TU000009BcuPYAS"
"61815588913","Concur Additional Q4 Renewal - 2024","006TU000009As8PYAS"
"61809083047","ATV + Move to Cobrand","006TU0000097NAnYAM"
"61810938423","FIS - 2025 Renewal","006TU0000096sGfYAI"
"61812492411","True Potential LLC - 2025 Renewal - Aggregation - Standalone","006TU000008weDNYAY"
"61814194557","Fuze Renewal 2025","006TU000008wdvdYAA"
"61809707313","Credit Sense Renewal 2025","006TU000008wd61YAA"
"61844210334","Lula Lend - 2025 Renewal - Aggregation - Standalone","006TU000008wbSPYAY"
"61811562040","MiiCard - 2024 Renewal  (FY2025 Debooking)","006TU000008wYUYYA2"
"61814194590","FinGoal, Inc. - Site Expansion Work","006TU000008pggXYAQ"
"61815892766","FinGoal, Inc. (FinTechs) - FinApps","006TU000008jxfFYAQ"
"61812186715","Backbase - Digital Engagement & Personalization Bundle (SBT, PFM)","006TU000008jxNVYAY"
"61842503726","Alkami - Data Out","006TU000008juxVYAQ"
"61815743538","Backbase - Yodlee Orchestrate","006TU000008juizYAA"
"61816984642","FIS - Data Out","006TU000008juW5YAI"
"61814343531","Tyfone - Yodlee Orchestrate","006TU000008ju7tYAA"
"61814973843","MS- Data Out Solution","006TU000008hb7lYAA"
"61808003473","NFCU- Micro Deposits Same Day","006TU000008f7ovYAA"
"61849476171","FinGoal, Inc. - 3 year renewal (thru 2027)","006TU000008d0V0YAI"
"61808003474","Upgrade to FL4.0 and access CDR via Direct TA model","006TU000008c2NZYAY"
"61850097692","Santander Bank-RFI for Agg","006TU000008aTy9YAE"
"61813886530","Cetera - Q1 Quarterly Renewal","006TU000008XpITYA0"
"61850245228","AIP- Data Refreshes","006TU000008XVI9YAO"
"61849627139","FinGoal, Inc. - Oct & Nov, 2024 Renewal","006TU000008Sd53YAC"
"61806607228","Biz2Credit, Inc. - 2025 Renewal - Aggregation & IAV","006TU000008PZM9YAO"
"61812186688","2025 Renewal - ProNvest","006TU000008LTaHYAW"
"61841269341","2025 Renewal - Income Laboratory","006TU000008LTVRYA4"
"61850558229","2025 Renewal - Paragon Computer Solutions","006TU000008LTK9YAO"
"61810317747","2025 Renewal - Remotiv","006TU000008LT41YAG"
"61848545684","2025 Renewal - Carcione","006TU000008LT0nYAG"
"61851337005","2025 Renewal - Elderscan","006TU000008LSmHYAW"
"61846530148","2025 Renewal - Vantage Card Services","006TU000008LSazYAG"
"61850869251","2025 Renewal - Veryfi","006TU000008LS9ZYAW"
"61852416396","2025 Renewal - Moneyspire","006TU000008LRv3YAG"
"61809398530","2025 Renewal - The Neat Company","006TU000008LRLZYA4"
"61849476220","2025 Renewal - Kubera","006TU000008LIlKYAW"
"61843440012","2025 Renewal - Benzinga","006TU000008LQcPYAW"
"61813886551","2025 Renewal - DYN365","006TU000008LOHGYA4"
"61819146523","2025 Renewal - Phlo","006TU000008LPbVYAW"
"61838796876","2025 Renewal - Horizon","006TU000008LNzVYAW"
"61843131955","2025 Renewal - MDG","006TU000008LNLBYA4"
"61816825748","2025 Renewal - Nexonia","006TU000008LHJ1YAO"
"61838949282","2025 Renewal - Tradesmith","006TU000008LLeMYAW"
"61808615754","2025 Renewal - IGG","006TU000008LMTxYAO"
"61814504016","A360 2024 Auto-Renew","006TU000008L2v3YAC"
"61820073395","RightCapital - 2025 Renewal","006TU000008KwJNYA0"
"61816357734","Oath, Inc. - 2025 Renewal","006TU000008KvyPYAS"
"61847622200","Goldman Sachs - Move to API implementation","006TU000008KtDRYA0"
"61819763785","PocketMoney GmBH - 2025 Renewal - Aggregation - Standalone","006TU000008HziPYAS"
"61810785923","Rise SA 2025 Renewal","006TU000008HzTtYAK"
"61846687273","Iplicit - 2025 Renewal","006TU000008Hz7JYAS"
"61841585270","French metadata update","006TU000008ByNdYAK"
"61840180994","Renewal 2024","006TU0000082EQTYA2"
"61840647194","Franklin Temp - 2025 Renewal","006TU0000081UKPYA2"
"61812492582","Wedge Fintech 2025 Renewal","006TU0000081FWfYAM"
"61841886303","Object Map 2025 Renewal","006TU0000081EvZYAU"
"61841886271","Liberty Group & Standandard Bank SA Limited 2025 Renewal","006TU0000081Eh3YAE"
"61814504017","22seven 2025 Renewal","006TU0000081EIrYAM"
"61817449352","Blue Speck Financial(MoneyHub) 2025 Renewal","006TU0000081Cs9YAE"
"61840803198","Agg Expansion","006TU000008015xYAA"
"61820534807","Set up new cobrand in AUDC and decommission USDC","006TU000007tZVlYAM"
"61839569782","NYL - Staff Augmentation for Sync Extracts","006TU000007rakTYAQ"
"61839263386","Credit Connection Agg AU","006TU000007qudBYAQ"
"61839874412","NBH - CO for SMB platform","006TU000007quIDYAY"
"61841269251","Facet - 2025 Renewal (Auto 90Day NTT - 12/31/24)","006TU000007bb6DYAQ"
"61843131986","ICMA (Mission Square) 2025","006TU000007aMsPYAU"
"61806917019","UBS - 2 Year Contract Extension","006TU000007a666YAA"
"61841269108","CinFin - 2025 Renewal - Account Verification (Not Auto)","006TU000007a9dSYAQ"
"61844366260","Mercer Global Advisors Inc - 2025 Renewal - Aggregation","006TU000007aCjNYAU"
"61810626980","Wealthfront: 2025 Auto-Renewal (Agg/IAV/ATV/CDV)","006TU000007aCbJYAU"
"61807225197","TRowePrice - Auto-Renewal (Working on multi-year in tandem)","006TU000007aCLBYA2"
"61849627138","Horizon Investments, LLC - 2025 Renewal (duplicate)","006TU000007ZNTyYAO"
"61817133433","API Consulting - GET /providers","006TU000007ZJWnYAO"
"61844981765","Cetera Financial Group, Inc Quarterly Renewal","006TU000007T3UjYAK"
"61807841391","USOB Maintenance & Support Fee","006TU000007Q8kHYAS"
"61842503724","Plinqit, Inq. - 2025 Renewal - Aggregation & IAV","006TU000007Ic61YAC"
"61806917016","My Plan Group - Agg OB AU","006TU000007GUhGYAW"
"61849787811","Multi Services Implmentation - Open Banking RFP","006TU000007CWhdYAG"
"61816514053","Credit Accelerator - Open Banking RFP","006TU000007CKVBYA4"
"61817133495","IAV - Open Banking RFP","006TU000007CK5OYAW"
"61839569542","Aggregation - Open Banking RFP","006TU000007CK6zYAG"
"61817906025","S&BT - Open Banking RFP","006TU000007CJyvYAG"
"61852575669","Insights - Open Banking RFP","006TU000007CJVtYAO"
"61842663987","PayPal Unbranded Renewal - IAV","006TU000007CHYvYAO"
"61808003597","Enriched data for Credit  (71)","006TU000007C8QnYAK"
"61817603446","Software Assistant 2024 Renewal","006TU000007BiCzYAK"
"61850711066","TekFriday 2024 Renewal","006TU000007BhQbYAK"
"61815273998","CIT 2024 Renewal","006TU000007BgeDYAS"
"61844981871","ReiHub 2024 Renewal","006TU000007BfyHYAS"
"61815588897","WealthTrace 2024 Renewal","006TU000007Bf3pYAC"
"61839409961","Equifax Renewal 2024","006TU000007BWVBYA4"
"61816825897","Fintech Pte 2024 Renewal","006TU000007BKU1YAO"
"61844670598","Ed Jones - ATV","006TU0000076BJJYA2"
"61809398448","CashFlow FInApp","006TU0000076AwjYAE"
"61852260472","Axos - Investment & Bank Containers RT Data Feed","006TU00000757srYAA"
"61844366443","Merrill Lynch Data Feed Consolidation","006TU0000073o7VYAQ"
"61847622198","PayPal - Enhanced Holder Profile Data","006TU000006ygVZYAY"
"61851022228","NortonLifeLock, Inc - ANZ Territory Expansion PS CO fee","006TU000006xLbFYAU"
"61844366428","NWM May 2025 Renewal","006TU000006viiPYAQ"
"61815431287","TIAA User Purge SOW","006TU000006sqJ7YAI"
"61820073356","Transamerica - One Year Auto Renewal","006TU000006spzlYAA"
"61808615842","FIS - T&M Duration Extension for Business Hub","006TU000006pMMPYA2"
"61851494031","Axos - Sync APIs","006TU000006jv57YAA"
"61807070740","PayPal - Merchant TDE","006TU000006hSLlYAM"
"61820237119","PayPal - Merchant TDE POC","006TU000006hMZhYAM"
"61815588878","S&B Tracker (70)","006TU000006cz8fYAA"
"61849315932","NFCU- Budget Finapps Customization 50/30/20","006TU000006c3pRYAQ"
"61807841376","JPMC SMB Dashboard, Credit, Analytics","006TU000006bhAbYAI"
"61814343541","USAA - PFM & TDE","006TU000006ZY09YAG"
"61841269126","USAA - IAV","006TU000006ZNPiYAO"
"61810627101","TDE RFP","006TU000006VipJYAS"
"61839263320","WeBull - Statement Upload","006TU000006STI9YAO"
"61846064960","Principal - SmartPlanning","006TU000006OPt3YAG"
"61813886538","USAA - Aggregation","006TU000006Gw2zYAC"
"61820237057","JPMC - EBI P&M Module","006TU000006GlltYAC"
"61809548702","BofA - EBI P&M Module","006TU000006GlU9YAK"
"61815892739","Oppenheimer: Data Out APIs","006TU000006DN4zYAG"
"61815274080","Ocrolus for IAV","006TU00000656MHYAY"
"61849315893","SEI Agg Renewal 2026","006TU0000063YEbYAM"
"61839725355","BMO Sync API","006TU000005wS7VYAU"
"61846064959","Agg Global Expansion","006TU000005wQSHYA2"
"61845920026","BMO- Credit Accelerator","006TU000005wAtlYAE"
"61814037903","Empower - Sync Extracts","006TU000005ulsbYAA"
"61815588870","Integrated Rewards - FLV4 & v1.1 Upgrade","006TU000005l5ZFYAY"
"61819611414","FinGoal, Inc. - July & Aug, 2024 Renewal","006TU000005gUQDYA2"
"61844836669","Schwab - FL4 upgrade/webhooks","006TU000005fuZeYAI"
"61847148711","Transamerica: CO for Duration Extension (FL4 Agg)","006TU000005eyFVYAY"
"61820534799","TIAA: One Time Data Extract","006TU000005Y9PNYA0"
"61808309251","NFCU- CO03 for SOW07","006TU000005UReDYAW"
"61807384232","FinGoal - Canada tenant model","006TU000005PHXRYA4"
"61843131966","Yahoo - SBT","006TU0000055oe1YAA"
"61851790623","Thrivent: FL4 Upgrade + Refresh @ Login PS Consulting","006TU0000055HRyYAM"
"61845920089","RBC US Wealth - Held Data/Dashboard","006TU000004xRgDYAU"
"61809082993","BCU-Enrichment & Analytics","006TU000004qlQMYAY"
"61816825878","Amex - Analytics POC","006TU000004lk8LYAQ"
"61838796729","Enrich API & Renewal Extension","006TU000004dWKHYA2"
"61847311781","Credit Enrich API - SOW 71","006TU000004dVpdYAE"
"61807841455","Paycom - IAV & FL4 Upgrade","006TU000004dIFhYAM"
"61818367879","Principal Corporate Analytics/Insights","006TU000004cxPlYAI"
"61809548624","Unloan - Account Verification","006TU000004ZXI9YAO"
"61809243672","FinApp Upgrade","006TU000004YrNlYAK"
"61814973765","stub-","006TU000004YDTaYAO"
"61811102541","Customer Retention - Cap Fed Bank","006TU000004V8YTYA0"
"61816825714","TDE for Credit","006TU000004NJu5YAG"
"61817603480","***DUPLICATE***TRowePrice - Multi-year renewal","006TU000004Lp3eYAC"
"61813263713","Renewal 2024","006TU000004HyqHYAS"
"61812492440","Renewal 2024","006TU000004Hy78YAC"
"61820381527","X panel:Responsible Lending","006TU000004G8AbYAK"
"61810938279","Findicia - Agregation","006TU000004FGmvYAG"
"61844051551","OLD Opp","006TU000004FGOjYAO"
"61814663498","Additional ETrade IAV Extension","006TU000004DONBYA4"
"61839569783","FIS - SMB Platform","006TU0000047GfGYAU"
"61851022239","NortonLifeLock, Inc - ANZ Territory Expansion SW fee","006TU0000041UMjYAM"
"61847466510","WSECU-IAV","006TU00000400nJYAQ"
"61847001172","Cruz Money - Credit Accelerator (SW+PS)","006TU000003ydj7YAA"
"61844836667","CIT - CO#3 to Agg project (SOW4)","006TU000003yGY1YAM"
"61851494175","Fifth Third Bank- Credit Meter","006TU000003vQs6YAE"
"61810317825","CDR consultation with RSM - SOW#4 CO extension of time","006TU000003jUoDYAU"
"61838796825","Set up new cobrand in AUDC and decommission USDC","006TU000003jCOHYA2"
"61841428481","Plutosoft Agg - CDR AU/NZ","006TU000003YNGbYAO"
"61815273992","Axos - S&BT, Cons Insights, PFM","006TU000003VYbZYAW"
"61848545806","NortonLifeLock, Inc - New Site Request","006TU000003SsWoYAK"
"61818225478","Barbooks UK OB expansion","006TU000003A5PkYAK"
"61847001256","Data Feed Consolidaiton","006TU00000333pFYAQ"
"61811410998","MS FL4 Upgrade","006TU0000032mWfYAI"
"61847621936","TRowePrice: User Purge > 2 Years","006TU0000031k2HYAQ"
"61807532900","Backbase - Amendment Product/Term/Territory Extension & NFCU Rev Share","006TU0000031cJFYAY"
"61850409841","Aggregation - Harbor Asset Planning","006TU0000031LNFYA2"
"61811872000","Duration Extension and Removal of SmartZip","006TU000002qu3PYAQ"
"61811411031","Liberty Group & Standandard Bank SA Limited 2024 Renewal","006TU000002nTsXYAU"
"61847622009","Fidelity - Asset Transfer POC","006TU000002jB7pYAE"
"61817133412","TRowePrice: Sync Extracts/FastLink4 AGG Upgrade/DeepLinking Finapps Consulting","006TU000002jAEzYAM"
